Cre ID,Gene number
Cre01.g069107,1245
Cre01.g069472,1246
Cre01.g069837,1247
Cre01.g070202,1248
Cre01.g070567,1249
Cre01.g070932,1250
Cre01.g071297,1251
Cre01.g071662,1252
Cre01.g072027,1253
Cre02.g073150,1254
Cre02.g073176,1255
Cre02.g073200,1256
Cre02.g073250,1257
Cre02.g073300,1258
Cre02.g073350,1259
Cre02.g073400,1260
Cre02.g073450,1261
Cre02.g073500,1262
Cre02.g073550,1263
Cre02.g073600,1264
Cre02.g073650,1265
Cre02.g073700,1266
Cre02.g073750,1267
Cre02.g073800,1268
Cre02.g073826,1269
Cre02.g073850,1270
Cre02.g073900,1271
Cre02.g073950,1272
Cre02.g074000,1273
Cre02.g074050,1274
Cre02.g074100,1275
Cre02.g074150,1276
Cre02.g074200,1277
Cre02.g074217,1278
Cre02.g074250,1279
Cre02.g074300,1280
Cre02.g074350,1281
Cre02.g074370,1282
Cre02.g074400,1283
Cre02.g074437,1284
Cre02.g074474,1285
Cre02.g074511,1286
Cre02.g074550,1287
Cre02.g074600,1288
Cre02.g074626,1289
Cre02.g074650,1290
Cre02.g074700,1291
Cre02.g074720,1292
Cre02.g074737,1293
Cre02.g074758,1294
Cre02.g074800,1295
Cre02.g074850,1296
Cre02.g074900,1297
Cre02.g074950,1298
Cre02.g074976,1299
Cre02.g075000,1300
Cre02.g075050,1301
Cre02.g075100,1302
Cre02.g075150,1303
Cre02.g075200,1304
Cre02.g075250,1305
Cre02.g075301,1306
Cre02.g075350,1307
Cre02.g075400,1308
Cre02.g075500,1309
Cre02.g075550,1310
Cre02.g075600,1311
Cre02.g075650,1312
Cre02.g075676,1313
Cre02.g075700,1314
Cre02.g075750,1315
Cre02.g075800,1316
Cre02.g075850,1317
Cre02.g075900,1318
Cre02.g075950,1319
Cre02.g075994,1320
Cre02.g076000,1321
Cre02.g076050,1322
Cre02.g076100,1323
Cre02.g076150,1324
Cre02.g076200,1325
Cre02.g076250,1326
Cre02.g076300,1327
Cre02.g076350,1328
Cre02.g076400,1329
Cre02.g076433,1330
Cre02.g076466,1331
Cre02.g076500,1332
Cre02.g076550,1333
Cre02.g076600,1334
Cre02.g076625,1335
Cre02.g076650,1336
Cre02.g076663,1337
Cre02.g076700,1338
Cre02.g076750,1339
Cre02.g076800,1340
Cre02.g076850,1341
Cre02.g076900,1342
Cre02.g076950,1343
Cre02.g076987,1344
Cre02.g077024,1345
Cre02.g077061,1346
Cre02.g077100,1347
Cre02.g077150,1348
Cre02.g077200,1349
Cre02.g077250,1350
Cre02.g077300,1351
Cre02.g077350,1352
Cre02.g077401,1353
Cre02.g077451,1354
Cre02.g077500,1355
Cre02.g077550,1356
Cre02.g077600,1357
Cre02.g077650,1358
Cre02.g077700,1359
Cre02.g077750,1360
Cre02.g077800,1361
Cre02.g077850,1362
Cre02.g077900,1363
Cre02.g077925,1364
Cre02.g077951,1365
Cre02.g077976,1366
Cre02.g078000,1367
Cre02.g078050,1368
Cre02.g078100,1369
Cre02.g078150,1370
Cre02.g078200,1371
Cre02.g078226,1372
Cre02.g078251,1373
Cre02.g078300,1374
Cre02.g078316,1375
Cre02.g078350,1376
Cre02.g078400,1377
Cre02.g078450,1378
Cre02.g078476,1379
Cre02.g078500,1380
Cre02.g078507,1381
Cre02.g078550,1382
Cre02.g078600,1383
Cre02.g078650,1384
Cre02.g078700,1385
Cre02.g078750,1386
Cre02.g078777,1387
Cre02.g078804,1388
Cre02.g078831,1389
Cre02.g078858,1390
Cre02.g078885,1391
Cre02.g078912,1392
Cre02.g078939,1393
Cre02.g078950,1394
Cre02.g078966,1395
Cre02.g079000,1396
Cre02.g079003,1397
Cre02.g079004,1398
Cre02.g079005,1399
Cre02.g079050,1400
Cre02.g079100,1401
Cre02.g079150,1402
Cre02.g079200,1403
Cre02.g079250,1404
Cre02.g079300,1405
Cre02.g079351,1406
Cre02.g079400,1407
Cre02.g079450,1408
Cre02.g079500,1409
Cre02.g079550,1410
Cre02.g079600,1411
Cre02.g079650,1412
Cre02.g079700,1413
Cre02.g079750,1414
Cre02.g079800,1415
Cre02.g079850,1416
Cre02.g079926,1417
Cre02.g080000,1418
Cre02.g080050,1419
Cre02.g080100,1420
Cre02.g080150,1421
Cre02.g080200,1422
Cre02.g080250,1423
Cre02.g080300,1424
Cre02.g080350,1425
Cre02.g080400,1426
Cre02.g080450,1427
Cre02.g080500,1428
Cre02.g080550,1429
Cre02.g080600,1430
Cre02.g080650,1431
Cre02.g080700,1432
Cre02.g080750,1433
Cre02.g080800,1434
Cre02.g080850,1435
Cre02.g080900,1436
Cre02.g080950,1437
Cre02.g081000,1438
Cre02.g081050,1439
Cre02.g081100,1440
Cre02.g081150,1441
Cre02.g081176,1442
Cre02.g081200,1443
Cre02.g081250,1444
Cre02.g081300,1445
Cre02.g081350,1446
Cre02.g081400,1447
Cre02.g081450,1448
Cre02.g081500,1449
Cre02.g081550,1450
Cre02.g081600,1451
Cre02.g081650,1452
Cre02.g081700,1453
Cre02.g081750,1454
Cre02.g081800,1455
Cre02.g081850,1456
Cre02.g081900,1457
Cre02.g081950,1458
Cre02.g082000,1459
Cre02.g082050,1460
Cre02.g082100,1461
Cre02.g082150,1462
Cre02.g082200,1463
Cre02.g082250,1464
Cre02.g082300,1465
Cre02.g082350,1466
Cre02.g082400,1467
Cre02.g082450,1468
Cre02.g082500,1469
Cre02.g082550,1470
Cre02.g082576,1471
Cre02.g082600,1472
Cre02.g082651,1473
Cre02.g082700,1474
Cre02.g082750,1475
Cre02.g082800,1476
Cre02.g082825,1477
Cre02.g082852,1478
Cre02.g082877,1479
Cre02.g082900,1480
Cre02.g082950,1481
Cre02.g083000,1482
Cre02.g083050,1483
Cre02.g083065,1484
Cre02.g083100,1485
Cre02.g083180,1486
Cre02.g083259,1487
Cre02.g083273,1488
Cre02.g083300,1489
Cre02.g083350,1490
Cre02.g083354,1491
Cre02.g083400,1492
Cre02.g083450,1493
Cre02.g083500,1494
Cre02.g083550,1495
Cre02.g083600,1496
Cre02.g083650,1497
Cre02.g083700,1498
Cre02.g083750,1499
Cre02.g083800,1500
Cre02.g083850,1501
Cre02.g083900,1502
Cre02.g083935,1503
Cre02.g083950,1504
Cre02.g084000,1505
Cre02.g084050,1506
Cre02.g084100,1507
Cre02.g084150,1508
Cre02.g084176,1509
Cre02.g084200,1510
Cre02.g084250,1511
Cre02.g084300,1512
Cre02.g084350,1513
Cre02.g084400,1514
Cre02.g084450,1515
Cre02.g084500,1516
Cre02.g084550,1517
Cre02.g084600,1518
Cre02.g084650,1519
Cre02.g084700,1520
Cre02.g084750,1521
Cre02.g084800,1522
Cre02.g084850,1523
Cre02.g084873,1524
Cre02.g084900,1525
Cre02.g084950,1526
Cre02.g085000,1527
Cre02.g085050,1528
Cre02.g085100,1529
Cre02.g085150,1530
Cre02.g085200,1531
Cre02.g085257,1532
Cre02.g085279,1533
Cre02.g085300,1534
Cre02.g085326,1535
Cre02.g085350,1536
Cre02.g085400,1537
Cre02.g085450,1538
Cre02.g085500,1539
Cre02.g085550,1540
Cre02.g085600,1541
Cre02.g085650,1542
Cre02.g085701,1543
Cre02.g085750,1544
Cre02.g085800,1545
Cre02.g085850,1546
Cre02.g085900,1547
Cre02.g085950,1548
Cre02.g086000,1549
Cre02.g086050,1550
Cre02.g086076,1551
Cre02.g086100,1552
Cre02.g086150,1553
Cre02.g086200,1554
Cre02.g086250,1555
Cre02.g086300,1556
Cre02.g086326,1557
Cre02.g086350,1558
Cre02.g086400,1559
Cre02.g086428,1560
Cre02.g086456,1561
Cre02.g086500,1562
Cre02.g086550,1563
Cre02.g086600,1564
Cre02.g086650,1565
Cre02.g086700,1566
Cre02.g086750,1567
Cre02.g086800,1568
Cre02.g086850,1569
Cre02.g086887,1570
Cre02.g087000,1571
Cre02.g087050,1572
Cre02.g087100,1573
Cre02.g087150,1574
Cre02.g087200,1575
Cre02.g087250,1576
Cre02.g087300,1577
Cre02.g087324,1578
Cre02.g087350,1579
Cre02.g087400,1580
Cre02.g087450,1581
Cre02.g087500,1582
Cre02.g087551,1583
Cre02.g087600,1584
Cre02.g087633,1585
Cre02.g087666,1586
Cre02.g087700,1587
Cre02.g087750,1588
Cre02.g087800,1589
Cre02.g087850,1590
Cre02.g087900,1591
Cre02.g087950,1592
Cre02.g088000,1593
Cre02.g088050,1594
Cre02.g088100,1595
Cre02.g088151,1596
Cre02.g088200,1597
Cre02.g088250,1598
Cre02.g088300,1599
Cre02.g088350,1600
Cre02.g088400,1601
Cre02.g088450,1602
Cre02.g088500,1603
Cre02.g088551,1604
Cre02.g088600,1605
Cre02.g088650,1606
Cre02.g088651,1607
Cre02.g088700,1608
Cre02.g088750,1609
Cre02.g088800,1610
Cre02.g088850,1611
Cre02.g088900,1612
Cre02.g088950,1613
Cre02.g089000,1614
Cre02.g089050,1615
Cre02.g089100,1616
Cre02.g089150,1617
Cre02.g089200,1618
Cre02.g089237,1619
Cre02.g089274,1620
Cre02.g089311,1621
Cre02.g089350,1622
Cre02.g089400,1623
Cre02.g089450,1624
Cre02.g089500,1625
Cre02.g089550,1626
Cre02.g089600,1627
Cre02.g089608,1628
Cre02.g089650,1629
Cre02.g089700,1630
Cre02.g089750,1631
Cre02.g089800,1632
Cre02.g089850,1633
Cre02.g089900,1634
Cre02.g089950,1635
Cre02.g090000,1636
Cre02.g090050,1637
Cre02.g090100,1638
Cre02.g090150,1639
Cre02.g090200,1640
Cre02.g090276,1641
Cre02.g090350,1642
Cre02.g090400,1643
Cre02.g090451,1644
Cre02.g090500,1645
Cre02.g090526,1646
Cre02.g090550,1647
Cre02.g090600,1648
Cre02.g090650,1649
Cre02.g090689,1650
Cre02.g090700,1651
Cre02.g090750,1652
Cre02.g090850,1653
Cre02.g090900,1654
Cre02.g090950,1655
Cre02.g091000,1656
Cre02.g091050,1657
Cre02.g091100,1658
Cre02.g091150,1659
Cre02.g091193,1660
Cre02.g091200,1661
Cre02.g091226,1662
Cre02.g091250,1663
Cre02.g091300,1664
Cre02.g091350,1665
Cre02.g091400,1666
Cre02.g091450,1667
Cre02.g091500,1668
Cre02.g091550,1669
Cre02.g091567,1670
Cre02.g091600,1671
Cre02.g091650,1672
Cre02.g091700,1673
Cre02.g091750,1674
Cre02.g091850,1675
Cre02.g091900,1676
Cre02.g091950,1677
Cre02.g092000,1678
Cre02.g092050,1679
Cre02.g092076,1680
Cre02.g092100,1681
Cre02.g092150,1682
Cre02.g092200,1683
Cre02.g092250,1684
Cre02.g092284,1685
Cre02.g092350,1686
Cre02.g092400,1687
Cre02.g092451,1688
Cre02.g092500,1689
Cre02.g092550,1690
Cre02.g092600,1691
Cre02.g092650,1692
Cre02.g092700,1693
Cre02.g092750,1694
Cre02.g092800,1695
Cre02.g092850,1696
Cre02.g092900,1697
Cre02.g092926,1698
Cre02.g092950,1699
Cre02.g092983,1700
Cre02.g093017,1701
Cre02.g093051,1702
Cre02.g093084,1703
Cre02.g093117,1704
Cre02.g093150,1705
Cre02.g093202,1706
Cre02.g093252,1707
Cre02.g093300,1708
Cre02.g093350,1709
Cre02.g093401,1710
Cre02.g093450,1711
Cre02.g093500,1712
Cre02.g093550,1713
Cre02.g093600,1714
Cre02.g093650,1715
Cre02.g093700,1716
Cre02.g093750,1717
Cre02.g093800,1718
Cre02.g093850,1719
Cre02.g093900,1720
Cre02.g093950,1721
Cre02.g093975,1722
Cre02.g094050,1723
Cre02.g094100,1724
Cre02.g094150,1725
Cre02.g094200,1726
Cre02.g094250,1727
Cre02.g094300,1728
Cre02.g094350,1729
Cre02.g094400,1730
Cre02.g094426,1731
Cre02.g094450,1732
Cre02.g094500,1733
Cre02.g094551,1734
Cre02.g094600,1735
Cre02.g094650,1736
Cre02.g094700,1737
Cre02.g094750,1738
Cre02.g094801,1739
Cre02.g094850,1740
Cre02.g094900,1741
Cre02.g095000,1742
Cre02.g095032,1743
Cre02.g095033,1744
Cre02.g095034,1745
Cre02.g095035,1746
Cre02.g095036,1747
Cre02.g095037,1748
Cre02.g095038,1749
Cre02.g095039,1750
Cre02.g095040,1751
Cre02.g095041,1752
Cre02.g095042,1753
Cre02.g095043,1754
Cre02.g095044,1755
Cre02.g095045,1756
Cre02.g095046,1757
Cre02.g095047,1758
Cre02.g095048,1759
Cre02.g095049,1760
Cre02.g095050,1761
Cre02.g095051,1762
Cre02.g095052,1763
Cre02.g095053,1764
Cre02.g095054,1765
Cre02.g095055,1766
Cre02.g095056,1767
Cre02.g095057,1768
Cre02.g095058,1769
Cre02.g095059,1770
Cre02.g095060,1771
Cre02.g095061,1772
Cre02.g095062,1773
Cre02.g095063,1774
Cre02.g095064,1775
Cre02.g095065,1776
Cre02.g095066,1777
Cre02.g095067,1778
Cre02.g095068,1779
Cre02.g095069,1780
Cre02.g095070,1781
Cre02.g095071,1782
Cre02.g095072,1783
Cre02.g095073,1784
Cre02.g095074,1785
Cre02.g095075,1786
Cre02.g095076,1787
Cre02.g095077,1788
Cre02.g095078,1789
Cre02.g095079,1790
Cre02.g095080,1791
Cre02.g095081,1792
Cre02.g095082,1793
Cre02.g095083,1794
Cre02.g095084,1795
Cre02.g095085,1796
Cre02.g095086,1797
Cre02.g095087,1798
Cre02.g095088,1799
Cre02.g095089,1800
Cre02.g095090,1801
Cre02.g095091,1802
Cre02.g095092,1803
Cre02.g095093,1804
Cre02.g095094,1805
Cre02.g095095,1806
Cre02.g095096,1807
Cre02.g095097,1808
Cre02.g095098,1809
Cre02.g095099,1810
Cre02.g095100,1811
Cre02.g095101,1812
Cre02.g095102,1813
Cre02.g095103,1814
Cre02.g095104,1815
Cre02.g095105,1816
Cre02.g095106,1817
Cre02.g095107,1818
Cre02.g095108,1819
Cre02.g095109,1820
Cre02.g095110,1821
Cre02.g095111,1822
Cre02.g095112,1823
Cre02.g095113,1824
Cre02.g095114,1825
Cre02.g095115,1826
Cre02.g095116,1827
Cre02.g095117,1828
Cre02.g095118,1829
Cre02.g095119,1830
Cre02.g095120,1831
Cre02.g095121,1832
Cre02.g095122,1833
Cre02.g095123,1834
Cre02.g095124,1835
Cre02.g095125,1836
Cre02.g095126,1837
Cre02.g095127,1838
Cre02.g095128,1839
Cre02.g095129,1840
Cre02.g095130,1841
Cre02.g095131,1842
Cre02.g095132,1843
Cre02.g095133,1844
Cre02.g095134,1845
Cre02.g095135,1846
Cre02.g095136,1847
Cre02.g095137,1848
Cre02.g095138,1849
Cre02.g095139,1850
Cre02.g095140,1851
Cre02.g095141,1852
Cre02.g095142,1853
Cre02.g095143,1854
Cre02.g095144,1855
Cre02.g095145,1856
Cre02.g095146,1857
Cre02.g095147,1858
Cre02.g095148,1859
Cre02.g095149,1860
Cre02.g095150,1861
Cre02.g095151,1862
Cre02.g095152,1863
Cre02.g095153,1864
Cre02.g095154,1865
Cre02.g095200,1866
Cre02.g095250,1867
Cre02.g095294,1868
Cre02.g095300,1869
Cre02.g095350,1870
Cre02.g095400,1871
Cre02.g095450,1872
Cre02.g095500,1873
Cre02.g095550,1874
Cre02.g095600,1875
Cre02.g095650,1876
Cre02.g095700,1877
Cre02.g095750,1878
Cre02.g095800,1879
Cre02.g095850,1880
Cre02.g095900,1881
Cre02.g095950,1882
Cre02.g096000,1883
Cre02.g096050,1884
Cre02.g096100,1885
Cre02.g096150,1886
Cre02.g096200,1887
Cre02.g096250,1888
Cre02.g096300,1889
Cre02.g096350,1890
Cre02.g096400,1891
Cre02.g096450,1892
Cre02.g096455,1893
Cre02.g096500,1894
Cre02.g096551,1895
Cre02.g096601,1896
Cre02.g096650,1897
Cre02.g096700,1898
Cre02.g096737,1899
Cre02.g096750,1900
Cre02.g096800,1901
Cre02.g096850,1902
Cre02.g096900,1903
Cre02.g096950,1904
Cre02.g097000,1905
Cre02.g097050,1906
Cre02.g097100,1907
Cre02.g097150,1908
Cre02.g097200,1909
Cre02.g097213,1910
Cre02.g097221,1911
Cre02.g097227,1912
Cre02.g097250,1913
Cre02.g097300,1914
Cre02.g097334,1915
Cre02.g097400,1916
Cre02.g097450,1917
Cre02.g097500,1918
Cre02.g097550,1919
Cre02.g097600,1920
Cre02.g097650,1921
Cre02.g097800,1922
Cre02.g097850,1923
Cre02.g097900,1924
Cre02.g097950,1925
Cre02.g098000,1926
Cre02.g098050,1927
Cre02.g098100,1928
Cre02.g098150,1929
Cre02.g098200,1930
Cre02.g098250,1931
Cre02.g098300,1932
Cre02.g098350,1933
Cre02.g098400,1934
Cre02.g098450,1935
Cre02.g098500,1936
Cre02.g098550,1937
Cre02.g098600,1938
Cre02.g098650,1939
Cre02.g098700,1940
Cre02.g098750,1941
Cre02.g098800,1942
Cre02.g098850,1943
Cre02.g098900,1944
Cre02.g098950,1945
Cre02.g099000,1946
Cre02.g099050,1947
Cre02.g099055,1948
Cre02.g099100,1949
Cre02.g099150,1950
Cre02.g099200,1951
Cre02.g099251,1952
Cre02.g099300,1953
Cre02.g099350,1954
Cre02.g099400,1955
Cre02.g099452,1956
Cre02.g099500,1957
Cre02.g099550,1958
Cre02.g099601,1959
Cre02.g099650,1960
Cre02.g099700,1961
Cre02.g099750,1962
Cre02.g099800,1963
Cre02.g099850,1964
Cre02.g099879,1965
Cre02.g099900,1966
Cre02.g099950,1967
Cre02.g100000,1968
Cre02.g100050,1969
Cre02.g100100,1970
Cre02.g100150,1971
Cre02.g100200,1972
Cre02.g100250,1973
Cre02.g100300,1974
Cre02.g100350,1975
Cre02.g100400,1976
Cre02.g100450,1977
Cre02.g100500,1978
Cre02.g100533,1979
Cre02.g100566,1980
Cre02.g100600,1981
Cre02.g100633,1982
Cre02.g100666,1983
Cre02.g100700,1984
Cre02.g100750,1985
Cre02.g100800,1986
Cre02.g100850,1987
Cre02.g100876,1988
Cre02.g100900,1989
Cre02.g100950,1990
Cre02.g101000,1991
Cre02.g101050,1992
Cre02.g101100,1993
Cre02.g101150,1994
Cre02.g101200,1995
Cre02.g101250,1996
Cre02.g101300,1997
Cre02.g101350,1998
Cre02.g101400,1999
Cre02.g101500,2000
Cre02.g101550,2001
Cre02.g101600,2002
Cre02.g101635,2003
Cre02.g101650,2004
Cre02.g101700,2005
Cre02.g101750,2006
Cre02.g101786,2007
Cre02.g101800,2008
Cre02.g101850,2009
Cre02.g101900,2010
Cre02.g101950,2011
Cre02.g102000,2012
Cre02.g102050,2013
Cre02.g102100,2014
Cre02.g102150,2015
Cre02.g102200,2016
Cre02.g102250,2017
Cre02.g102276,2018
Cre02.g102300,2019
Cre02.g102350,2020
Cre02.g102400,2021
Cre02.g102450,2022
Cre02.g102500,2023
Cre02.g102551,2024
Cre02.g102600,2025
Cre02.g102650,2026
Cre02.g102700,2027
Cre02.g102750,2028
Cre02.g102776,2029
Cre02.g102800,2030
Cre02.g102850,2031
Cre02.g102900,2032
Cre02.g102950,2033
Cre02.g103000,2034
Cre02.g103050,2035
Cre02.g103100,2036
Cre02.g103150,2037
Cre02.g103200,2038
Cre02.g103250,2039
Cre02.g103300,2040
Cre02.g103350,2041
Cre02.g103400,2042
Cre02.g103426,2043
Cre02.g103450,2044
Cre02.g103500,2045
Cre02.g103550,2046
Cre02.g103600,2047
Cre02.g103650,2048
Cre02.g103700,2049
Cre02.g103750,2050
Cre02.g103770,2051
Cre02.g103784,2052
Cre02.g103800,2053
Cre02.g103850,2054
Cre02.g103900,2055
Cre02.g103950,2056
Cre02.g104000,2057
Cre02.g104050,2058
Cre02.g104100,2059
Cre02.g104126,2060
Cre02.g104150,2061
Cre02.g104201,2062
Cre02.g104250,2063
Cre02.g104300,2064
Cre02.g104350,2065
Cre02.g104400,2066
Cre02.g104450,2067
Cre02.g104500,2068
Cre02.g104550,2069
Cre02.g104600,2070
Cre02.g104650,2071
Cre02.g104700,2072
Cre02.g104725,2073
Cre02.g104750,2074
Cre02.g104800,2075
Cre02.g104850,2076
Cre02.g104876,2077
Cre02.g104900,2078
Cre02.g104950,2079
Cre02.g104951,2080
Cre02.g105000,2081
Cre02.g105026,2082
Cre02.g105050,2083
Cre02.g105100,2084
Cre02.g105150,2085
Cre02.g105200,2086
Cre02.g105250,2087
Cre02.g105287,2088
Cre02.g105300,2089
Cre02.g105350,2090
Cre02.g105400,2091
Cre02.g105450,2092
Cre02.g105500,2093
Cre02.g105550,2094
Cre02.g105600,2095
Cre02.g105650,2096
Cre02.g105700,2097
Cre02.g105750,2098
Cre02.g105800,2099
Cre02.g105851,2100
Cre02.g105900,2101
Cre02.g105950,2102
Cre02.g106000,2103
Cre02.g106050,2104
Cre02.g106100,2105
Cre02.g106150,2106
Cre02.g106200,2107
Cre02.g106250,2108
Cre02.g106300,2109
Cre02.g106350,2110
Cre02.g106400,2111
Cre02.g106450,2112
Cre02.g106500,2113
Cre02.g106550,2114
Cre02.g106600,2115
Cre02.g106650,2116
Cre02.g106700,2117
Cre02.g106750,2118
Cre02.g106800,2119
Cre02.g106850,2120
Cre02.g106900,2121
Cre02.g106950,2122
Cre02.g107000,2123
Cre02.g107050,2124
Cre02.g107100,2125
Cre02.g107150,2126
Cre02.g107200,2127
Cre02.g107213,2128
Cre02.g107256,2129
Cre02.g107300,2130
Cre02.g107350,2131
Cre02.g107400,2132
Cre02.g107450,2133
Cre02.g107500,2134
Cre02.g107550,2135
Cre02.g107600,2136
Cre02.g107650,2137
Cre02.g107700,2138
Cre02.g107750,2139
Cre02.g107800,2140
Cre02.g107850,2141
Cre02.g107900,2142
Cre02.g107950,2143
Cre02.g108000,2144
Cre02.g108050,2145
Cre02.g108100,2146
Cre02.g108150,2147
Cre02.g108200,2148
Cre02.g108250,2149
Cre02.g108300,2150
Cre02.g108350,2151
Cre02.g108400,2152
Cre02.g108450,2153
Cre02.g108500,2154
Cre02.g108550,2155
Cre02.g108601,2156
Cre02.g108650,2157
Cre02.g108700,2158
Cre02.g108750,2159
Cre02.g108800,2160
Cre02.g108850,2161
Cre02.g108900,2162
Cre02.g108950,2163
Cre02.g109000,2164
Cre02.g109050,2165
Cre02.g109100,2166
Cre02.g109126,2167
Cre02.g109150,2168
Cre02.g109200,2169
Cre02.g109250,2170
Cre02.g109300,2171
Cre02.g109333,2172
Cre02.g109366,2173
Cre02.g109400,2174
Cre02.g109450,2175
Cre02.g109501,2176
Cre02.g109550,2177
Cre02.g109600,2178
Cre02.g109650,2179
Cre02.g109683,2180
Cre02.g109716,2181
Cre02.g109750,2182
Cre02.g109800,2183
Cre02.g109850,2184
Cre02.g109900,2185
Cre02.g109950,2186
Cre02.g110000,2187
Cre02.g110050,2188
Cre02.g110100,2189
Cre02.g110150,2190
Cre02.g110200,2191
Cre02.g110250,2192
Cre02.g110263,2193
Cre02.g110300,2194
Cre02.g110350,2195
Cre02.g110400,2196
Cre02.g110450,2197
Cre02.g110500,2198
Cre02.g110550,2199
Cre02.g110600,2200
Cre02.g110650,2201
Cre02.g110700,2202
Cre02.g110750,2203
Cre02.g110800,2204
Cre02.g110843,2205
Cre02.g110850,2206
Cre02.g110900,2207
Cre02.g110950,2208
Cre02.g111000,2209
Cre02.g111014,2210
Cre02.g111029,2211
Cre02.g111050,2212
Cre02.g111108,2213
Cre02.g111150,2214
Cre02.g111200,2215
Cre02.g111250,2216
Cre02.g111300,2217
Cre02.g111350,2218
Cre02.g111400,2219
Cre02.g111426,2220
Cre02.g111450,2221
Cre02.g111500,2222
Cre02.g111526,2223
Cre02.g111550,2224
Cre02.g111600,2225
Cre02.g111650,2226
Cre02.g111700,2227
Cre02.g111750,2228
Cre02.g111800,2229
Cre02.g111850,2230
Cre02.g111900,2231
Cre02.g111950,2232
Cre02.g112000,2233
Cre02.g112050,2234
Cre02.g112100,2235
Cre02.g112150,2236
Cre02.g112200,2237
Cre02.g112250,2238
Cre02.g112266,2239
Cre02.g112300,2240
Cre02.g112333,2241
Cre02.g112366,2242
Cre02.g112400,2243
Cre02.g112433,2244
Cre02.g112500,2245
Cre02.g112550,2246
Cre02.g112600,2247
Cre02.g112650,2248
Cre02.g112701,2249
Cre02.g112750,2250
Cre02.g112800,2251
Cre02.g112850,2252
Cre02.g112900,2253
Cre02.g112950,2254
Cre02.g113000,2255
Cre02.g113050,2256
Cre02.g113100,2257
Cre02.g113150,2258
Cre02.g113200,2259
Cre02.g113250,2260
Cre02.g113300,2261
Cre02.g113350,2262
Cre02.g113376,2263
Cre02.g113400,2264
Cre02.g113450,2265
Cre02.g113500,2266
Cre02.g113550,2267
Cre02.g113600,2268
Cre02.g113626,2269
Cre02.g113652,2270
Cre02.g113700,2271
Cre02.g113750,2272
Cre02.g113751,2273
Cre02.g113752,2274
Cre02.g113800,2275
Cre02.g113809,2276
Cre02.g113850,2277
Cre02.g113900,2278
Cre02.g113950,2279
Cre02.g114000,2280
Cre02.g114001,2281
Cre02.g114050,2282
Cre02.g114100,2283
Cre02.g114150,2284
Cre02.g114200,2285
Cre02.g114250,2286
Cre02.g114300,2287
Cre02.g114350,2288
Cre02.g114400,2289
Cre02.g114450,2290
Cre02.g114500,2291
Cre02.g114550,2292
Cre02.g114575,2293
Cre02.g114600,2294
Cre02.g114650,2295
Cre02.g114700,2296
Cre02.g114750,2297
Cre02.g114800,2298
Cre02.g114850,2299
Cre02.g114900,2300
Cre02.g114950,2301
Cre02.g115000,2302
Cre02.g115050,2303
Cre02.g115100,2304
Cre02.g115150,2305
Cre02.g115200,2306
Cre02.g115226,2307
Cre02.g115250,2308
Cre02.g115300,2309
Cre02.g115350,2310
Cre02.g115400,2311
Cre02.g115450,2312
Cre02.g115500,2313
Cre02.g115508,2314
Cre02.g115550,2315
Cre02.g115567,2316
Cre02.g115583,2317
Cre02.g115600,2318
Cre02.g115650,2319
Cre02.g115700,2320
Cre02.g115750,2321
Cre02.g115800,2322
Cre02.g115850,2323
Cre02.g115900,2324
Cre02.g115950,2325
Cre02.g116000,2326
Cre02.g116050,2327
Cre02.g116100,2328
Cre02.g116150,2329
Cre02.g116200,2330
Cre02.g116250,2331
Cre02.g116300,2332
Cre02.g116350,2333
Cre02.g116400,2334
Cre02.g116450,2335
Cre02.g116500,2336
Cre02.g116550,2337
Cre02.g116600,2338
Cre02.g116650,2339
Cre02.g116700,2340
Cre02.g116750,2341
Cre02.g116800,2342
Cre02.g116850,2343
Cre02.g116900,2344
Cre02.g116950,2345
Cre02.g117000,2346
Cre02.g117050,2347
Cre02.g117100,2348
Cre02.g117150,2349
Cre02.g117175,2350
Cre02.g117200,2351
Cre02.g117250,2352
Cre02.g117300,2353
Cre02.g117350,2354
Cre02.g117376,2355
Cre02.g117400,2356
Cre02.g117410,2357
Cre02.g117450,2358
Cre02.g117500,2359
Cre02.g117550,2360
Cre02.g117600,2361
Cre02.g117650,2362
Cre02.g117676,2363
Cre02.g117700,2364
Cre02.g117750,2365
Cre02.g117781,2366
Cre02.g117813,2367
Cre02.g117850,2368
Cre02.g117900,2369
Cre02.g117950,2370
Cre02.g118000,2371
Cre02.g118050,2372
Cre02.g118100,2373
Cre02.g118125,2374
Cre02.g118151,2375
Cre02.g118200,2376
Cre02.g118250,2377
Cre02.g118300,2378
Cre02.g118350,2379
Cre02.g118400,2380
Cre02.g118450,2381
Cre02.g118500,2382
Cre02.g118550,2383
Cre02.g118600,2384
Cre02.g118650,2385
Cre02.g118700,2386
Cre02.g118750,2387
Cre02.g118801,2388
Cre02.g118850,2389
Cre02.g118900,2390
Cre02.g118950,2391
Cre02.g119000,2392
Cre02.g119050,2393
Cre02.g119100,2394
Cre02.g119150,2395
Cre02.g119201,2396
Cre02.g119250,2397
Cre02.g119300,2398
Cre02.g119350,2399
Cre02.g119400,2400
Cre02.g119450,2401
Cre02.g119484,2402
Cre02.g119500,2403
Cre02.g119526,2404
Cre02.g119550,2405
Cre02.g119600,2406
Cre02.g119650,2407
Cre02.g119651,2408
Cre02.g119700,2409
